Date,Close/Last,Volume,Open,High,Low
11/04/2021,80.54,"70,768",81.32,84.5,80.19
11/03/2021,81.99,"49,329",84.04,84.18,81.08
11/02/2021,84.72,"39,149",84.42,85.22,83.76
11/01/2021,84.71,"35,504",83.73,85.11,83.03
10/29/2021,84.38,362,84.19,84.56,84.06
10/28/2021,84.32,"6,486",84.18,84.57,82.31
10/27/2021,84.58,"21,981",86.13,86.27,84.05
10/26/2021,86.4,"23,874",86.03,86.53,85.28
10/25/2021,85.99,"40,752",85.71,86.72,85.44
10/22/2021,85.53,"38,765",84.65,85.94,83.83
10/21/2021,84.61,"47,081",85.88,86.12,83.36
10/20/2021,85.82,"41,281",85.1,85.89,83.63
10/19/2021,85.08,"41,887",84.11,85.4,83.71
10/18/2021,84.33,"37,176",85.05,86.03,83.96
10/15/2021,84.86,"31,221",84.2,85.1,84.17
10/14/2021,84,"35,502",83.35,84.28,83.23
10/13/2021,83.18,"37,792",83.16,83.69,82.21
10/12/2021,83.42,"45,327",83.61,84.23,82.72
10/11/2021,83.65,"44,115",82.59,84.6,82.56
10/08/2021,82.39,"47,270",82.39,83.43,81.96
10/07/2021,81.95,"42,903",80.8,82.5,79.08
10/06/2021,81.08,"40,519",82.66,83.44,80.59
10/05/2021,82.56,"42,825",81.28,83.11,81.2
10/04/2021,81.26,"42,015",79.36,82,78.76
10/01/2021,79.28,"30,835",78.41,79.41,77.57
09/30/2021,78.52,67,78.33,78.71,78.3
09/29/2021,78.64,"3,603",78.25,79.41,77.53
09/28/2021,79.09,"20,743",79.42,80.74,78.08
09/27/2021,79.53,"19,614",78.23,79.88,78.21
09/24/2021,78.09,"18,765",77.18,78.25,76.87
09/23/2021,77.25,"25,376",75.87,77.34,75.6
09/22/2021,76.19,"25,791",74.61,76.26,74.51
09/21/2021,74.36,"24,828",74.23,75.17,73.25
09/20/2021,73.92,"27,318",75.39,75.39,73.51
09/17/2021,75.34,"26,344",75.01,75.78,74.58
09/16/2021,75.67,"27,032",75.46,75.86,74.48
09/15/2021,75.46,"34,814",73.84,76.13,73.78
09/14/2021,73.6,"26,525",73.73,74.27,73.08
09/13/2021,73.51,"26,256",73.05,73.93,72.7
09/10/2021,72.92,"25,447",71.31,73.14,70.96
09/09/2021,71.45,"34,814",72.62,73.19,70.89
09/08/2021,72.6,"30,818",71.58,72.95,71.56
09/07/2021,71.69,"34,342",72.69,72.77,71.1
09/03/2021,72.61,"26,379",72.81,73.7,72.4
09/02/2021,73.03,"29,700",71.24,73.46,70.92
09/01/2021,71.59,"30,059",71.7,71.69,71.23
08/31/2021,72.99,553,73.03,73.49,72.91
08/30/2021,73.41,"1,934",73.59,73.7,71.99
08/27/2021,72.7,"12,552",71.42,72.74,71.16
08/26/2021,71.07,"23,452",71.84,72.13,70.68
08/25/2021,72.25,"30,582",71.13,72.41,70.51
08/24/2021,71.05,"32,357",68.68,71.3,68.52
08/23/2021,68.75,"28,021",65.18,68.91,64.83
08/20/2021,65.18,"25,633",66.6,66.92,64.8
08/19/2021,66.45,"34,966",67.42,67.65,65.56
08/18/2021,68.23,"33,755",69.01,70.04,67.22
08/17/2021,69.03,"28,503",69.65,70.01,68.82
08/16/2021,69.51,"32,891",70.06,70.46,68.14
08/13/2021,70.59,"25,349",71.12,71.39,70
08/12/2021,71.31,"21,983",71.58,71.89,70.68
08/11/2021,71.44,"33,670",70.91,71.63,69.07
08/10/2021,70.63,"29,988",69.29,71.23,68.97
08/09/2021,69.04,"41,792",70.06,70.06,67.61
08/06/2021,70.7,"34,982",71.26,72.43,70.28
08/05/2021,71.29,"31,664",70.25,71.5,69.75
08/04/2021,70.38,"44,003",72.33,72.82,70.12
08/03/2021,72.41,"40,922",73.23,73.53,71.04
08/02/2021,72.89,"36,957",75.18,75.33,72.31
07/30/2021,76.33,477,75.8,76.39,75.51
07/29/2021,76.05,"7,474",74.81,76.14,74.63
07/28/2021,74.74,"19,999",74.66,75.31,74.44
07/27/2021,74.48,"25,128",74.79,75.05,74.02
07/26/2021,74.5,"30,790",74.17,74.83,72.75
07/23/2021,74.1,"22,228",73.71,74.21,73.33
07/22/2021,73.79,"30,931",72.1,73.9,71.75
07/21/2021,72.23,"40,352",68.74,72.36,68.64
07/20/2021,69.35,"41,538",68.76,69.73,67.42
07/19/2021,68.62,"57,578",73,73.29,67.85
07/16/2021,73.59,"32,906",73.26,74.07,72.34
07/15/2021,73.47,"40,914",74.55,74.64,73.16
07/14/2021,74.76,"48,771",76.4,76.71,73.76
07/13/2021,76.49,"30,963",75.23,76.61,74.96
07/12/2021,75.16,"31,088",75.64,75.84,74.24
07/09/2021,75.55,"31,061",74.36,75.79,73.82
07/08/2021,74.12,"40,749",73.47,74.39,72.1
07/07/2021,73.43,"50,484",74.96,75.99,72.59
07/06/2021,74.53,"57,589",76.09,77.83,74.12
07/02/2021,76.17,"30,370",75.59,76.43,75.23
07/01/2021,75.84,"51,738",74.7,76.75,74.55
06/30/2021,75.13,412,75.14,75.6,74.54
06/29/2021,74.76,"3,790",74.6,75.51,73.91
06/28/2021,74.68,"25,868",76.16,76.59,74.52
06/25/2021,76.18,"29,727",75.61,76.21,74.95
06/24/2021,75.56,"26,269",75.37,75.77,74.52
06/23/2021,75.19,"32,229",74.76,76,74.73
06/22/2021,74.81,"37,451",74.81,75.29,74.34
06/21/2021,74.9,"38,104",73.33,74.95,72.98
06/18/2021,73.51,"25,713",73.07,73.75,72.18
06/17/2021,73.08,"41,097",73.98,74.49,72
06/16/2021,74.39,"41,544",74.3,74.96,73.89
06/15/2021,73.99,"31,045",73.1,74.33,72.78
06/14/2021,72.86,"24,995",72.49,73.64,72.49
06/11/2021,72.69,"35,490",72.39,73.08,71.88
06/10/2021,72.52,"36,625",72.09,72.64,70.95
06/09/2021,72.03,"30,605",72.14,72.88,71.82
06/08/2021,72.22,"29,385",71.39,72.41,70.72
06/07/2021,71.49,"20,580",71.7,72.26,71.1
06/04/2021,71.89,"22,970",71.35,71.93,71.58
06/03/2021,71.31,"24,333",71.27,71.45,70.95
06/02/2021,71.35,"20,880",70.56,71.49,70.81
06/01/2021,70.25,"38,662",70.56,70.59,70.48
05/28/2021,69.63,765,69.62,69.83,69.42
05/27/2021,69.46,"5,609",68.88,69.48,69.34
05/26/2021,68.87,"20,462",68.63,69.16,68.03
05/25/2021,68.65,"19,343",68.39,68.76,68.38
05/24/2021,68.46,"28,830",66.64,68.64,67.79
05/21/2021,66.44,"31,982",65.04,66.94,64.56
05/20/2021,65.11,"33,444",66.73,66.1,64.79
05/19/2021,66.66,"41,873",68.58,66.76,66.44
05/18/2021,68.71,"42,079",69.53,68.85,68.39
05/17/2021,69.46,"24,274",68.86,69.6,69.49
05/14/2021,68.71,"30,185",67.01,68.86,66.5
05/13/2021,67.05,"37,558",69.02,69.02,66.47
05/12/2021,69.32,"30,881",68.72,69.9,68.19
05/11/2021,68.55,"38,867",68.24,68.71,68.52
05/10/2021,68.32,"31,333",68.62,70.26,67.41
05/07/2021,68.28,"28,322",68.29,68.25,68.02
05/06/2021,68.09,"24,642",68.57,68.49,67.97
05/05/2021,68.96,"31,010",69.5,68.71,68.59
05/04/2021,68.88,"25,303",67.65,68.98,68.41
05/03/2021,67.56,"17,712",66.77,67.62,67.47
04/30/2021,67.25,"1,086",68.32,67.33,67.16
04/29/2021,68.56,"7,885",67.04,68.51,68.5
04/28/2021,67.27,"23,262",66.66,67.86,66.16
04/27/2021,66.42,"29,485",65.77,66.8,65.7
04/26/2021,65.65,"26,704",66.02,65.76,65.65
04/23/2021,66.11,"20,825",65.62,66.31,65.17
04/22/2021,65.4,"26,230",65.11,65.62,65.03
04/21/2021,65.32,"31,566",66.36,66.04,64.96
04/20/2021,66.57,"38,361",67.12,68.08,65.5
04/19/2021,67.05,"19,518",66.69,67.23,66.19
04/16/2021,66.77,"23,504",66.86,67.38,66.45
04/15/2021,66.94,"23,243",66.35,67.03,65.96
04/14/2021,66.58,"35,448",64.01,66.9,63.89
04/13/2021,63.67,"26,177",63.24,64.18,63.23
04/12/2021,63.28,"35,925",63.02,64.31,62.41
04/09/2021,62.95,"28,820",63.29,63.46,62.57
04/08/2021,63.2,"31,469",62.98,63.42,62.38
04/07/2021,63.16,"41,781",62.68,63.28,61.6
04/06/2021,62.74,"43,833",62.3,62.87,62.47
04/05/2021,62.15,"37,011",64.81,64.81,61.24
04/01/2021,64.86,"65,423",62.99,65.16,62.37
03/31/2021,63.54,257,64.48,64.69,63.59
03/30/2021,64.14,"4,029",65.31,65.65,63.64
03/29/2021,64.98,"16,677",64.04,65.14,64.67
03/26/2021,64.57,"22,194",61.74,64.88,61.74
03/25/2021,61.95,"27,487",64.15,64.15,60.98
03/24/2021,64.41,"33,152",60.35,64.56,60.34
03/23/2021,60.79,"42,797",64.31,64.34,60.26
03/22/2021,64.62,"29,260",64.66,65.07,63.45
03/19/2021,64.53,"53,604",62.83,64.9,62.08
03/18/2021,63.28,"60,315",67.93,68.15,61.42
03/17/2021,68,"37,246",68.39,68.88,66.96
03/16/2021,68.39,"26,847",68.86,68.96,67.36
03/15/2021,68.88,"29,627",69.12,70.02,67.83
03/12/2021,69.22,"26,780",69.59,69.9,69.03
03/11/2021,69.63,"30,177",68.26,69.83,68
03/10/2021,67.9,"36,606",67.33,68.43,66.82
03/09/2021,67.52,"30,528",68.1,69.32,67.14
03/08/2021,68.24,"37,137",69.9,71.36,67.81
03/05/2021,69.36,"39,966",67.26,69.69,66.66
03/04/2021,66.74,"67,280",63.94,67.25,66.77
03/03/2021,64.07,"35,008",62.47,64.14,63.8
03/02/2021,62.7,"37,510",63.39,63.38,62.37
03/01/2021,63.69,"32,914",64.71,63.49,63.18
02/26/2021,66.13,185,66.71,66.08,66.06
02/25/2021,66.88,"10,181",67.34,67.17,66.6
02/24/2021,67.04,"24,916",65.23,67.29,66.61
02/23/2021,65.37,"32,551",65.66,66.79,64.48
02/22/2021,65.24,"31,265",62.73,65.84,64.39
02/19/2021,62.91,"47,322",63.65,63.93,62.48
02/18/2021,63.93,"41,371",64.87,64.06,63.23
02/17/2021,64.34,"45,455",63.55,64.95,64.41
02/16/2021,63.35,"64,109",63.42,63.54,63.34
02/12/2021,62.43,"34,072",60.86,62.83,60.34
02/11/2021,61.14,"23,866",61.21,61.5,60.73
02/10/2021,61.47,"28,015",61.23,61.68,60.89
02/09/2021,61.09,"30,881",60.64,61.27,60.04
02/08/2021,60.56,"20,784",59.56,60.7,59.55
02/05/2021,59.34,"23,213",59.1,59.79,59.08
02/04/2021,58.84,"24,482",58.67,59.05,58.06
02/03/2021,58.46,"33,460",57.79,58.94,57.53
02/02/2021,57.46,"34,344",56.29,58.05,56.22
02/01/2021,56.35,"33,337",54.9,56.53,54.62
01/29/2021,55.88,"1,118",55.52,56.35,55.43
01/28/2021,55.53,"5,291",55.67,56.59,55.22
01/27/2021,55.81,"18,897",56.08,56.48,55.2
01/26/2021,55.91,"17,386",55.98,56.34,55.4
01/25/2021,55.88,"23,612",55.2,56.02,55.09
01/22/2021,55.41,"32,183",56.15,56.17,54.49
01/21/2021,56.1,"21,471",55.78,56.17,55.98
01/20/2021,56.08,"29,330",55.9,56.36,55.65
01/19/2021,55.9,"36,102",54.74,56.08,54.5
01/15/2021,55.1,"29,335",56.43,56.64,54.65
01/14/2021,56.42,"31,161",55.94,56.48,56.29
01/13/2021,56.06,"32,459",56.73,56.21,55.95
01/12/2021,56.58,"27,620",55.56,56.78,56.43
01/11/2021,55.66,"32,305",56.21,56.28,54.98
01/08/2021,55.99,329,54.46,56.3,56.07
01/07/2021,54.38,"12,746",54.14,54.9,53.94
01/06/2021,54.3,248,53.59,54.26,53.99
01/05/2021,53.6,"61,765",50.74,53.88,52.66
01/04/2021,51.09,560,51.66,50.8,50.62
12/31/2020,51.8,"17,725",51.51,51.91,50.9
12/30/2020,51.34,278,51.05,51.52,51.05
12/29/2020,51.09,"1,398",51.06,51.63,50.87
12/28/2020,50.86,"3,682",51.2,52.02,50.52
12/24/2020,51.29,618,51.1,51.39,51.13
12/23/2020,51.2,114,49.8,51.19,51.1
12/22/2020,50.08,"21,329",50.9,50.93,49.56
12/21/2020,50.91,95,52.31,50.87,50.69
12/18/2020,52.26,556,51.45,52.35,52.08
12/17/2020,51.5,"9,423",51.08,51.88,51.01
12/16/2020,51.08,144,50.72,51.13,50.99
12/15/2020,50.76,"22,900",50.33,50.88,49.79
12/14/2020,50.29,169,50.06,50.39,50.24
