name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,2020-06-23,32.1,22.7,26.2,38,22.7,27.9,23.4,85.9,0.289,100,4.17,rain,,,,14.8,224.8,1011.2,75.3,9,262.5,22.7,9,,2020-06-23T06:07:56,2020-06-23T18:39:01,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-06-24,31.1,22.6,26.1,37.9,22.6,27.9,23.7,87.6,0.385,100,4.17,rain,,,,11.5,217.9,1011.8,69.5,8.2,264,22.8,9,,2020-06-24T06:08:09,2020-06-24T18:39:13,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-06-25,32.1,22.8,26.4,38,22.8,28.4,23.9,87.2,1.926,100,4.17,rain,,,,25.9,216.6,1012.2,71.7,8.3,239.4,20.8,8,,2020-06-25T06:08:23,2020-06-25T18:39:25,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-06-26,31.1,22.1,25,36.7,22.1,26.1,23.1,89.9,11.111,100,8.33,rain,,,,14.2,242.9,1012.2,89.9,9.1,186.2,16.1,7,,2020-06-26T06:08:37,2020-06-26T18:39:36,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-06-27,28.2,22.6,24.6,31.7,22.6,25.3,22.9,90.9,11.558,100,8.33,rain,,,,18.4,219.2,1011.6,93.5,9.6,237.3,20.5,8,,2020-06-27T06:08:51,2020-06-27T18:39:47,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-06-28,30.1,21.7,25.4,35.2,21.7,26.6,23,87.4,2.074,100,4.17,rain,,,,14.2,226.8,1012.3,79.8,9.7,255.2,22,9,,2020-06-28T06:09:05,2020-06-28T18:39:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2020-06-29,29.1,22.2,25.2,32.9,22.2,26,23,88.3,0.3,100,12.5,rain,,,,22.3,231.3,1012.2,84,8.5,263.5,22.6,9,,2020-06-29T06:09:19,2020-06-29T18:40:07,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-06-30,28.1,21.4,24.5,31.4,21.4,25.2,23.2,92.7,15.236,100,8.33,rain,,,,17.7,236.3,1012.4,86.5,8.5,258.7,22.4,9,,2020-06-30T06:09:33,2020-06-30T18:40:17,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-01,29.1,22.3,24.9,34.7,22.3,25.7,23.3,91.2,1.252,100,8.33,rain,,,,14.8,228.4,1012.1,94.8,9,145.4,12.6,5,,2020-07-01T06:09:46,2020-07-01T18:40:26,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-02,29.1,23.7,25.6,33.7,23.7,26.6,23.7,90.2,0.004,100,4.17,rain,,,,14.8,222.8,1012.2,85.9,8.9,264.3,22.9,9,,2020-07-02T06:10:00,2020-07-02T18:40:34,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,65563099999"
ivory coast,2020-07-03,31.1,22.8,25.5,36.7,22.8,26.8,23.5,89.4,0.385,100,4.17,rain,,,,17.7,229.2,1012.1,69.6,8.9,205.2,17.7,7,,2020-07-03T06:10:14,2020-07-03T18:40:42,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-04,28.1,20.1,23.9,31.4,20.1,24.4,22.2,90.6,1.401,100,8.33,rain,,,,25,238.3,1012.8,87.8,8.5,177.3,15.3,6,,2020-07-04T06:10:28,2020-07-04T18:40:49,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-05,31,21.1,24.9,35.3,21.1,26.1,22.4,87.3,23.373,100,4.17,rain,,,,18.4,226.3,1012.2,79.1,9.6,209.5,18,7,,2020-07-05T06:10:42,2020-07-05T18:40:56,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-06,31.1,22.4,25.7,35.6,22.4,27,22.8,85.1,0.037,100,4.17,rain,,,,14.8,230.4,1012.3,74.1,9.3,268.8,23.2,9,,2020-07-06T06:10:55,2020-07-06T18:41:03,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-07,29.1,22.8,25.2,33.7,22.8,26.3,23.2,89.3,0,0,0,,,,,14.8,228.2,1011.3,87.2,8.8,244.4,21.2,8,,2020-07-07T06:11:09,2020-07-07T18:41:08,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-08,29.1,22.9,25.7,33.7,22.9,27.1,23.4,88.3,0.885,100,4.17,rain,,,,18.4,218.5,1010.6,77.8,9.2,241.2,20.9,8,,2020-07-08T06:11:22,2020-07-08T18:41:13,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-09,27.1,22.3,24.1,29.7,22.3,24.3,23,93.5,4.074,100,8.33,rain,,,,22.3,221.7,1012.4,89.7,8.6,222.9,19.1,9,,2020-07-09T06:11:35,2020-07-09T18:41:18,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-10,28.1,22.5,24.6,31.4,22.5,25.2,23,91.6,0.033,100,4.17,rain,,,,14.8,234.8,1012.5,87.8,8.6,207.5,17.9,8,,2020-07-10T06:11:48,2020-07-10T18:41:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-11,26.1,21.9,23.8,26.1,21.9,23.8,22.6,93,4.221,100,12.5,rain,,,,14.8,219.7,1013.6,99.2,8.6,144.3,12.6,6,,2020-07-11T06:12:00,2020-07-11T18:41:25,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-12,28.1,21.7,24.2,30.8,21.7,24.7,22.5,90.5,0,0,0,,,,,11.2,227,1014.2,92.3,8.1,237.5,20.4,8,,2020-07-12T06:12:13,2020-07-12T18:41:27,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"65562099999,65563099999"
ivory coast,2020-07-13,29.1,22.1,25,32.9,22.1,25.9,22.9,88.7,0.004,100,4.17,rain,,,,18.4,230.3,1013,76.6,9,162.7,14,5,,2020-07-13T06:12:25,2020-07-13T18:41:29,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-14,29.1,21.6,24.7,32.9,21.6,25.4,22.6,89,0,0,0,,,,,18.4,215.4,1012.4,80.4,9,214.7,18.5,8,,2020-07-14T06:12:36,2020-07-14T18:41:30,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-15,30.1,20,25,32.6,20,25.8,21.6,82.6,0,0,0,,,,,22.3,229.4,1012.7,77.7,9.5,271.9,23.5,9,,2020-07-15T06:12:48,2020-07-15T18:41:31,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-16,30.1,21.2,24.6,32.6,21.2,25.3,21.8,85.7,0,0,0,,,,,25.9,235.8,1013.9,74.2,9.2,129.3,11,4,,2020-07-16T06:12:59,2020-07-16T18:41:30,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-17,28.1,22.1,24.4,31.4,22.1,25,22.6,89.9,0,0,0,,,,,14.8,219.2,1012.9,74,9.6,224.6,19.3,7,,2020-07-17T06:13:10,2020-07-17T18:41:29,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-18,29.1,21.9,25,33.2,21.9,26,23.5,92.1,0.2,100,8.33,rain,,,,14.8,236.4,1012.8,88.8,8.7,246.7,21.2,9,,2020-07-18T06:13:20,2020-07-18T18:41:28,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-19,31.1,22,26,35.6,22,27.5,23.7,88.2,0.037,100,4.17,rain,,,,14.8,238.1,1012,74.4,9.1,232.4,20,8,,2020-07-19T06:13:30,2020-07-19T18:41:25,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-20,31.1,22.8,25.9,35.6,22.8,27.1,23.5,87.7,0.578,100,4.17,rain,,,,18.4,225.5,1011.4,66.9,9.9,180.9,15.6,6,,2020-07-20T06:13:40,2020-07-20T18:41:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-21,30.1,22.1,25.7,35.2,22.1,27.1,23.3,87.5,0,0,0,,,,,14.8,243,1012,79.1,9.5,216.7,18.6,7,,2020-07-21T06:13:50,2020-07-21T18:41:18,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-22,30.1,23.1,25.6,34.3,23.1,26.8,23.3,88.3,0.2,100,8.33,rain,,,,18.4,212.8,1012.2,83.1,9.5,216.2,18.7,8,,2020-07-22T06:13:59,2020-07-22T18:41:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-23,29.1,22.1,25.5,32.9,22.1,26.6,22.8,85.7,0.1,100,4.17,rain,,,,14.8,228.8,1012.2,81.8,9.4,224.5,19.4,8,,2020-07-23T06:14:07,2020-07-23T18:41:08,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-24,31.1,21.8,25.6,35.6,21.8,26.9,22.8,85.7,0,0,0,,,,,18.4,233.1,1011.6,89.9,9.1,213.4,18.2,7,,2020-07-24T06:14:15,2020-07-24T18:41:02,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-25,30.1,21.5,25.2,33.4,21.5,26,22.3,85.3,1.926,100,4.17,rain,,,,18.4,216.5,1012.4,75.6,9.2,133.7,11.6,4,,2020-07-25T06:14:23,2020-07-25T18:40:55,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-26,30.1,20.3,25.2,32.6,20.3,26,21.6,82.2,0,0,0,,,,,18.4,222.2,1012.9,79.2,9.3,238,20.5,8,,2020-07-26T06:14:30,2020-07-26T18:40:47,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-27,28.1,21.1,24.4,30.8,21.1,24.9,21.6,85.1,0.033,100,4.17,rain,,,,14.8,218.2,1013.6,87,8.8,207.8,17.7,7,,2020-07-27T06:14:37,2020-07-27T18:40:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-28,27.7,22.1,24.2,30.4,22.1,24.6,22.1,88.6,0,0,0,,,,,14.8,221.9,1013.3,77.5,8.1,238.2,20.5,9,,2020-07-28T06:14:43,2020-07-28T18:40:30,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-07-29,32.1,21.2,25.4,42.5,21.2,26.9,22.2,83.9,0,0,0,,,,,14.8,212.8,1012.7,79.5,9.1,253.5,21.8,8,,2020-07-29T06:14:49,2020-07-29T18:40:20,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-07-30,30.1,21.9,25.5,33.4,21.9,26.6,22.3,83.8,0.1,100,4.17,rain,,,,14.8,212,1013.7,64.5,9.5,280.3,24.2,9,,2020-07-30T06:14:55,2020-07-30T18:40:09,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-07-31,30.2,21.1,24.8,34.3,21.1,25.9,22.1,86.5,0,0,0,,,,,18,221.7,1013.6,86.9,9.3,272.4,23.7,9,,2020-07-31T06:15:00,2020-07-31T18:39:58,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-01,28.1,20.6,23.7,32.8,20.6,24,22.8,94.9,4.053,100,8.33,rain,,,,14.2,195.8,1013.7,85.9,8.7,130.2,11.2,4,,2020-08-01T06:15:04,2020-08-01T18:39:45,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-02,30.2,21.1,24.9,32.4,21.1,25.6,21.8,84.8,2.889,100,4.17,rain,,,,22.3,214.8,1014.9,88.2,9.3,264.8,22.9,9,,2020-08-02T06:15:08,2020-08-02T18:39:32,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2020-08-03,30.1,19.7,24.3,31.4,19.7,24.8,20.3,81,0,0,0,,,,,22.3,229.8,1016.1,70.7,9,256.2,22.2,10,,2020-08-03T06:15:12,2020-08-03T18:39:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-04,31.1,18.7,23.9,32.5,18.7,24.4,19.7,80.5,0,0,0,,,,,18.4,229.4,1016.1,46.8,9.1,286.8,24.8,9,,2020-08-04T06:15:15,2020-08-04T18:39:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-05,29.1,17.9,23,30.9,17.9,23.4,19.4,82.2,0,0,0,,,,,22.3,231.6,1015.4,48,9.5,289.4,25,10,,2020-08-05T06:15:17,2020-08-05T18:38:49,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-06,29.1,18.1,23.8,30.9,18.1,24.2,20.1,81,0,0,0,,,,,22.3,234.8,1015.1,74.7,9.8,270,23.2,9,,2020-08-06T06:15:20,2020-08-06T18:38:34,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-07,27.1,19.4,23.7,28.9,19.4,23.8,21,85.3,0,0,0,,,,,22.3,227.3,1015.6,85.3,9.1,210.7,18.3,7,,2020-08-07T06:15:21,2020-08-07T18:38:17,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-08,28.1,20.5,23.5,30.9,20.5,23.7,21.9,91.5,0.963,100,4.17,rain,,,,18.4,224.6,1015.5,92.7,7.7,204,17.4,6,,2020-08-08T06:15:22,2020-08-08T18:38:00,0.66,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-09,28.1,19.9,24,30.9,19.9,24.7,21.9,89.1,1.926,100,4.17,rain,,,,18.4,240.1,1015,81.6,9,283.3,24.3,9,,2020-08-09T06:15:23,2020-08-09T18:37:42,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-10,29.6,21,25.3,32.7,21,26.4,21.7,81.7,0,0,0,,,,,18.4,222.3,1013.1,76.8,9.1,261.2,22.5,9,,2020-08-10T06:15:23,2020-08-10T18:37:23,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-11,29.2,22.1,25.1,32.3,22.1,25.8,22.1,84.3,0,0,0,,,,,18.4,208,1012.8,88.7,9.2,229.9,19.8,8,,2020-08-11T06:15:23,2020-08-11T18:37:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-08-12,31.1,21.1,23.5,37.9,21.1,23.9,21.2,87.6,0,0,0,,,,,14.8,216.5,1013.7,74,8.8,221.3,19.1,8,,2020-08-12T06:15:22,2020-08-12T18:36:44,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-13,31.1,19.1,25.2,33.3,19.1,26,20.6,78.6,0,0,0,,,,,10.4,225.3,1013.2,47.9,8.9,304.8,26.4,10,,2020-08-13T06:15:21,2020-08-13T18:36:24,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-14,31.7,20.1,25.5,35.3,20.1,26.9,21.5,80.5,0.2,100,4.17,rain,,,,25,241.1,1011.7,58.1,9.2,285.3,24.7,9,,2020-08-14T06:15:19,2020-08-14T18:36:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-15,30.1,22.3,24.7,33.4,22.3,25.1,22.4,87.7,0.978,100,8.33,rain,,,,22.3,219.3,1010.7,81.6,8.7,209,18.2,8,,2020-08-15T06:15:17,2020-08-15T18:35:41,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-16,30.1,22.1,25.4,32.6,22.1,26.2,21.4,80.1,0,0,0,,,,,18.4,215.4,1011.4,86,9.5,226.9,19.5,8,,2020-08-16T06:15:15,2020-08-16T18:35:19,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-17,31.1,20.2,24.9,34.4,20.2,26,21.8,84.6,0,0,0,,,,,18.4,247,1011.4,62.6,8.1,286.5,24.6,10,,2020-08-17T06:15:12,2020-08-17T18:34:56,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-18,31.1,21,25.7,34.7,21,27,22.1,82.2,0,0,0,,,,,17.7,218.4,1011.2,74,9.1,296,25.7,10,,2020-08-18T06:15:08,2020-08-18T18:34:32,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-19,32.1,22.2,26.5,35.9,22.2,27.9,22.2,79.2,0,0,0,,,,,17.7,220.9,1010.6,80.2,9.7,278.3,24.1,10,,2020-08-19T06:15:05,2020-08-19T18:34:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-20,31.2,21.7,25.9,34.7,21.7,27,22.2,81.6,0,0,0,,,,,17.3,225.2,1010.5,72.8,9.3,286.2,24.5,9,,2020-08-20T06:15:00,2020-08-20T18:33:43,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-21,30.1,22.1,25.8,34.3,22.1,26.9,22.4,83.2,0.4,100,12.5,rain,,,,20.9,242.8,1010.8,85.9,9.4,238.1,20.5,10,,2020-08-21T06:14:56,2020-08-21T18:33:18,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-22,30.1,22.1,24.5,34.3,22.1,25.1,23.2,92.9,19.263,100,8.33,rain,,,,21.5,254.2,1011.7,86.4,8.2,137.2,11.8,5,,2020-08-22T06:14:51,2020-08-22T18:32:53,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-23,32.2,22.3,25.8,35.8,22.3,27,22.5,83.9,0.074,100,4.17,rain,,,,19.1,194,1012.7,72.5,8.7,292.4,25.2,10,,2020-08-23T06:14:46,2020-08-23T18:32:27,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-24,29.1,21.3,24.9,32.2,21.3,25.8,22.1,85.6,0.096,100,4.17,rain,,,,17.7,219.4,1012.2,84.7,9.1,272.5,23.7,10,,2020-08-24T06:14:40,2020-08-24T18:32:00,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-25,31.1,21.7,25.2,34.7,21.7,26.1,22.3,85.3,0,0,0,,,,,18.4,232.1,1011.4,68.3,9.3,276.5,23.8,9,,2020-08-25T06:14:34,2020-08-25T18:31:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-26,30.1,21.1,25,34.3,21.1,26.2,22.5,86.8,0,0,0,,,,,11.2,223.2,1013,83.9,9.7,303,26.1,10,,2020-08-26T06:14:27,2020-08-26T18:31:05,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-08-27,31.1,22.1,25.7,35.7,22.1,27,22.7,84.4,0.1,100,4.17,rain,,,,18.4,232.8,1013.6,85.3,8.9,256.1,22.3,9,,2020-08-27T06:14:21,2020-08-27T18:30:37,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-28,29.1,22,25.2,34.7,22,26.4,23.2,89.3,1.934,100,4.17,rain,,,,18.4,221.8,1012.3,88.4,8.5,188.5,16.4,6,,2020-08-28T06:14:13,2020-08-28T18:30:09,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-29,31.1,21.7,25.2,35.6,21.7,26.4,23,88.6,11.113,100,12.5,rain,,,,18.4,219,1011.4,87.5,9.2,242,20.9,9,,2020-08-29T06:14:06,2020-08-29T18:29:40,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-30,31.1,21.9,25,35.6,21.9,26.1,22.9,89,8.408,100,8.33,rain,,,,22.3,210.2,1012,89.1,9,199,17.3,8,,2020-08-30T06:13:58,2020-08-30T18:29:11,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-31,28.1,22.1,24.9,31.4,22.1,25.6,22.4,86.8,2.893,100,8.33,rain,,,,18.4,212,1013.1,91.7,9.3,201.8,17.4,7,,2020-08-31T06:13:51,2020-08-31T18:28:41,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,65563099999"
ivory coast,2020-09-01,30.5,21.5,25.3,34.3,21.5,26.4,22.5,85.9,0.1,100,4.17,rain,,,,14.8,229.3,1012.1,84.2,9,259.3,22.3,9,,2020-09-01T06:13:42,2020-09-01T18:28:12,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-02,30.1,22,25.5,35.2,22,26.7,23.1,87.9,0,0,0,,,,,14.8,220.8,1010.7,91.7,9.4,200.4,17.6,8,,2020-09-02T06:13:34,2020-09-02T18:27:41,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"65562099999,65563099999"
ivory coast,2020-09-03,28.1,22.8,24.3,32.8,22.8,24.7,23.7,96.1,28.15,100,16.67,rain,,,,14.2,212.4,1012,96.7,8.1,222.8,19.3,8,,2020-09-03T06:13:25,2020-09-03T18:27:11,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-04,27.8,23.1,24.7,31.6,23.1,25.2,23.5,93.6,3.861,100,12.5,rain,,,,14.8,202.7,1014.4,91.7,8.9,255.4,22,9,,2020-09-04T06:13:16,2020-09-04T18:26:40,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-05,30.6,22,25.3,34.6,22,26.3,22.9,87.4,0.004,100,4.17,rain,,,,14.2,229.2,1013.4,78.3,9.2,259.1,22.3,9,,2020-09-05T06:13:07,2020-09-05T18:26:09,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-06,31.1,22.4,25.6,36.7,22.4,27,23.3,88.5,3.864,100,8.33,rain,,,,14.8,234,1011.1,84.3,9.3,242,20.9,9,,2020-09-06T06:12:58,2020-09-06T18:25:38,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-07,30.7,22.7,25.7,34.9,22.7,27,23.4,88.2,0,0,0,,,,,14.8,252.2,1010.2,74.2,9.8,184.6,15.9,7,,2020-09-07T06:12:49,2020-09-07T18:25:06,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-09-08,30.1,23.1,25.5,35.8,23.1,26.8,23.7,90.5,3,100,8.33,rain,,,,22.3,212.5,1010.9,87.2,8.3,242.8,21,8,,2020-09-08T06:12:39,2020-09-08T18:24:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-09,31.1,22.1,25.9,36.7,22.1,27.5,22.8,84.3,2.889,100,4.17,rain,,,,14.8,202.3,1012.4,81.8,9.2,259.8,22.4,9,,2020-09-09T06:12:29,2020-09-09T18:24:03,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-10,29.1,22.6,25.4,33.5,22.6,26.7,23.2,88.7,11.069,100,8.33,rain,,,,18.4,219.2,1012.3,88.5,8.5,210.3,18.3,8,,2020-09-10T06:12:19,2020-09-10T18:23:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-11,31.1,22,25.4,36.7,22,26.8,23.4,89.3,1.926,100,4.17,rain,,,,33.5,190.6,1011.6,88.5,9.3,209.4,18.1,8,,2020-09-11T06:12:09,2020-09-11T18:22:59,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-12,32.1,22.1,25.2,35.9,22.1,26.2,23.1,89.5,11.111,100,12.5,rain,,,,14.8,294,1012.5,88.6,8.8,203.7,17.6,7,,2020-09-12T06:11:59,2020-09-12T18:22:26,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-13,30.1,21.1,24.4,33.9,21.1,25.3,21.8,86.3,60.936,100,16.67,rain,,,,18.4,219,1013.2,86.8,8.1,224.8,19.4,8,,2020-09-13T06:11:49,2020-09-13T18:21:54,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
