name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,2020-08-28,29.1,22,25.2,34.7,22,26.4,23.2,89.3,1.934,100,4.17,rain,,,,18.4,221.8,1012.3,88.4,8.5,188.5,16.4,6,,2020-08-28T06:14:13,2020-08-28T18:30:09,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-29,31.1,21.7,25.2,35.6,21.7,26.4,23,88.6,11.113,100,12.5,rain,,,,18.4,219,1011.4,87.5,9.2,242,20.9,9,,2020-08-29T06:14:06,2020-08-29T18:29:40,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-30,31.1,21.9,25,35.6,21.9,26.1,22.9,89,8.408,100,8.33,rain,,,,22.3,210.2,1012,89.1,9,199,17.3,8,,2020-08-30T06:13:58,2020-08-30T18:29:11,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-08-31,28.1,22.1,24.9,31.4,22.1,25.6,22.4,86.8,2.893,100,8.33,rain,,,,18.4,212,1013.1,91.7,9.3,201.8,17.4,7,,2020-08-31T06:13:51,2020-08-31T18:28:41,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,65563099999"
ivory coast,2020-09-01,30.5,21.5,25.3,34.3,21.5,26.4,22.5,85.9,0.1,100,4.17,rain,,,,14.8,229.3,1012.1,84.2,9,259.3,22.3,9,,2020-09-01T06:13:42,2020-09-01T18:28:12,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-02,30.1,22,25.5,35.2,22,26.7,23.1,87.9,0,0,0,,,,,14.8,220.8,1010.7,91.7,9.4,200.4,17.6,8,,2020-09-02T06:13:34,2020-09-02T18:27:41,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"65562099999,65563099999"
ivory coast,2020-09-03,28.1,22.8,24.3,32.8,22.8,24.7,23.7,96.1,28.15,100,16.67,rain,,,,14.2,212.4,1012,96.7,8.1,222.8,19.3,8,,2020-09-03T06:13:25,2020-09-03T18:27:11,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-04,27.8,23.1,24.7,31.6,23.1,25.2,23.5,93.6,3.861,100,12.5,rain,,,,14.8,202.7,1014.4,91.7,8.9,255.4,22,9,,2020-09-04T06:13:16,2020-09-04T18:26:40,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-05,30.6,22,25.3,34.6,22,26.3,22.9,87.4,0.004,100,4.17,rain,,,,14.2,229.2,1013.4,78.3,9.2,259.1,22.3,9,,2020-09-05T06:13:07,2020-09-05T18:26:09,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-06,31.1,22.4,25.6,36.7,22.4,27,23.3,88.5,3.864,100,8.33,rain,,,,14.8,234,1011.1,84.3,9.3,242,20.9,9,,2020-09-06T06:12:58,2020-09-06T18:25:38,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-07,30.7,22.7,25.7,34.9,22.7,27,23.4,88.2,0,0,0,,,,,14.8,252.2,1010.2,74.2,9.8,184.6,15.9,7,,2020-09-07T06:12:49,2020-09-07T18:25:06,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-09-08,30.1,23.1,25.5,35.8,23.1,26.8,23.7,90.5,3,100,8.33,rain,,,,22.3,212.5,1010.9,87.2,8.3,242.8,21,8,,2020-09-08T06:12:39,2020-09-08T18:24:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-09,31.1,22.1,25.9,36.7,22.1,27.5,22.8,84.3,2.889,100,4.17,rain,,,,14.8,202.3,1012.4,81.8,9.2,259.8,22.4,9,,2020-09-09T06:12:29,2020-09-09T18:24:03,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-10,29.1,22.6,25.4,33.5,22.6,26.7,23.2,88.7,11.069,100,8.33,rain,,,,18.4,219.2,1012.3,88.5,8.5,210.3,18.3,8,,2020-09-10T06:12:19,2020-09-10T18:23:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-11,31.1,22,25.4,36.7,22,26.8,23.4,89.3,1.926,100,4.17,rain,,,,33.5,190.6,1011.6,88.5,9.3,209.4,18.1,8,,2020-09-11T06:12:09,2020-09-11T18:22:59,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-12,32.1,22.1,25.2,35.9,22.1,26.2,23.1,89.5,11.111,100,12.5,rain,,,,14.8,294,1012.5,88.6,8.8,203.7,17.6,7,,2020-09-12T06:11:59,2020-09-12T18:22:26,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-13,30.1,21.1,24.4,33.9,21.1,25.3,21.8,86.3,60.936,100,16.67,rain,,,,18.4,219,1013.2,86.8,8.1,224.8,19.4,8,,2020-09-13T06:11:49,2020-09-13T18:21:54,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-14,29.1,20.7,24.8,32.9,20.7,25.7,22.7,89,5.779,100,4.17,rain,,,,14.8,213,1013.3,75.6,8.5,256.8,22.3,9,,2020-09-14T06:11:39,2020-09-14T18:21:22,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-15,31.1,22,25.7,35.6,22,27.3,23.4,87.9,19.166,100,8.33,rain,,,,14.8,221.3,1012.6,77.6,9.1,253.4,21.9,9,,2020-09-15T06:11:29,2020-09-15T18:20:49,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-16,29.1,22.9,24.4,33.7,22.9,24.8,22.8,91.6,1.963,100,4.17,rain,,,,18.4,245,1011.3,87.4,9.2,215.7,18.7,8,,2020-09-16T06:11:18,2020-09-16T18:20:16,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-17,31.1,21.9,25.9,35.6,21.9,27.2,22.6,83.7,11.558,100,4.17,rain,,,,18.4,227.2,1011.1,82.3,9,209,18.1,7,,2020-09-17T06:11:08,2020-09-17T18:19:44,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-18,31.1,21.5,26,35.6,21.5,27.2,22.6,83.2,0.4,100,12.5,rain,,,,11.2,208,1013.3,87.9,8.7,285.8,24.8,10,,2020-09-18T06:10:58,2020-09-18T18:19:11,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-19,29.1,21.5,24.4,32.9,21.5,25.1,22.8,91.5,0.6,100,8.33,rain,,,,32.2,316.7,1014.1,84.5,9.2,248.6,21.4,8,,2020-09-19T06:10:48,2020-09-19T18:18:39,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-20,31.1,21.7,25.5,35.6,21.7,26.9,22.4,84.4,2.663,100,4.17,rain,,,,12.2,235.5,1013.2,87.1,9.9,186.8,16.2,6,,2020-09-20T06:10:38,2020-09-20T18:18:06,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-21,32.1,22.7,25.9,38,22.7,27.2,22.9,84.9,0.184,100,4.17,rain,,,,14.8,288.4,1013.2,88.8,9.7,244.3,21.2,8,,2020-09-21T06:10:28,2020-09-21T18:17:34,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-22,32.1,22.2,26.7,36.1,22.2,28.2,22.7,80.4,0.4,100,8.33,rain,,,,11.2,254.7,1013.4,67.3,9.1,249.6,21.7,9,,2020-09-22T06:10:18,2020-09-22T18:17:02,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-23,32.6,21.1,26.1,38,21.1,27.9,23.2,85.5,0.004,100,4.17,rain,,,,21.5,192.6,1012.9,81.5,8.7,254.7,21.9,9,,2020-09-23T06:10:08,2020-09-23T18:16:29,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-24,31.1,22.1,26,35.6,22.1,27.5,23.1,85.7,73.168,100,8.33,rain,,,,12.2,225,1013.3,76.7,9.2,154.6,13.3,7,,2020-09-24T06:09:58,2020-09-24T18:15:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-25,32.1,21.7,25.4,35.9,21.7,26.7,22.9,87.6,4.368,100,8.33,rain,,,,11.2,234.2,1013.4,71.3,9.4,167.9,14.6,6,,2020-09-25T06:09:48,2020-09-25T18:15:25,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-26,31.2,22.7,25.8,35.6,22.7,27.1,23.1,86.8,0.1,100,4.17,rain,,,,14.8,217.2,1012.2,89.2,9.2,166.7,14.5,6,,2020-09-26T06:09:39,2020-09-26T18:14:54,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-27,31.1,21.7,25.6,35.6,21.7,26.8,22.6,85,2.889,100,4.17,rain,,,,11.9,310.7,1011.3,73.4,8.1,272.3,23.4,9,,2020-09-27T06:09:30,2020-09-27T18:14:22,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-28,33.1,22.1,26.3,38.2,22.1,28.2,23.2,84.7,0.3,100,8.33,rain,,,,14.8,287.3,1011.5,80.3,9.3,260,22.5,9,,2020-09-28T06:09:21,2020-09-28T18:13:51,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-29,31.1,22.2,25.9,37.9,22.2,27.7,23.5,87.3,0.5,100,12.5,rain,,,,11.2,191.7,1012.4,88.5,8,241.3,20.9,9,,2020-09-29T06:09:12,2020-09-29T18:13:20,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-09-30,33.1,21.1,25.5,38.2,21.1,27.2,22.7,85.7,3.585,100,4.17,rain,,,,22.3,206.2,1011.8,86.3,8.2,89,7.6,3,,2020-09-30T06:09:03,2020-09-30T18:12:49,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-01,30.1,22.7,24.8,35.2,22.7,25.6,23.2,91.3,23.378,100,12.5,rain,,,,14.2,225.1,1010.3,91.5,8.4,157.5,13.6,6,,2020-10-01T06:08:55,2020-10-01T18:12:18,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-02,31.1,22.7,26,36.7,22.7,27.6,23,84.6,2.911,100,8.33,rain,,,,17.3,191.7,1009.2,79.3,9.4,205.6,17.8,8,,2020-10-02T06:08:47,2020-10-02T18:11:48,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-03,29.1,23.1,25.4,33,23.1,26.4,22.5,84.8,0,0,0,,,,,14.2,157.4,1011.1,75.1,9.8,257.2,22.3,9,,2020-10-03T06:08:39,2020-10-03T18:11:18,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-10-04,31.2,21.1,26,35.6,21.1,27.3,22.4,82.3,0,0,0,,,,,18,219.8,1011.8,80.1,9.1,263.5,22.8,9,,2020-10-04T06:08:31,2020-10-04T18:10:49,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-10-05,31.1,23.1,25.8,35.6,23.1,27.2,23.1,86,0.391,100,8.33,rain,,,,14.8,266,1013.6,85.1,9.2,120.7,10.5,5,,2020-10-05T06:08:24,2020-10-05T18:10:20,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-06,31.1,22.7,26.3,35.6,22.7,27.8,23.2,84.6,0.4,100,4.17,rain,,,,11.2,224.7,1013,84.3,9.7,185.6,15.9,7,,2020-10-06T06:08:18,2020-10-06T18:09:51,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-07,28.1,23,24.8,31.4,23,25.2,22.9,89.3,1.029,100,8.33,rain,,,,11.2,271.3,1013.1,78.6,8.6,182.2,15.6,7,,2020-10-07T06:08:11,2020-10-07T18:09:23,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-08,32.1,22.1,25.5,35.6,22.1,26.7,21.8,81.4,0.6,100,8.33,rain,,,,18.4,238.4,1012.5,81.1,8.1,189.8,16.3,6,,2020-10-08T06:08:05,2020-10-08T18:08:55,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-09,32.2,21.8,26.2,36.9,21.8,27.5,22.6,83,17.337,100,4.17,rain,,,,14.8,256.9,1012.6,72.7,9.5,260.6,22.6,9,,2020-10-09T06:07:59,2020-10-09T18:08:27,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-10,31.1,21.1,25.7,34.7,21.1,27,22.4,83.4,0.074,100,4.17,rain,,,,7.6,229.3,1012.3,67.3,9.5,226.7,19.5,8,,2020-10-10T06:07:54,2020-10-10T18:08:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-11,30.1,22.9,25.2,34.3,22.9,25.9,23.1,88.9,7.831,100,12.5,rain,,,,15.5,192.1,1012.5,83.2,9.5,90.3,7.9,3,,2020-10-11T06:07:50,2020-10-11T18:07:34,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-12,31.6,22.1,24.6,35.1,22.1,25.4,22.5,89.3,4.17,100,8.33,rain,,,,21.5,214,1012.4,80.3,9.5,142.7,12.3,5,,2020-10-12T06:07:45,2020-10-12T18:07:08,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-13,31.1,21.5,25.6,36.3,21.5,26.7,22.8,85.9,0.221,100,4.17,rain,,,,11.2,235.7,1012.7,69.6,8.5,279.2,24.2,9,,2020-10-13T06:07:41,2020-10-13T18:06:43,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-14,30.2,22.5,25.9,35.2,22.5,27.3,23.3,86.3,0.737,100,4.17,rain,,,,14.8,245.5,1012.9,78.3,8.8,251.7,21.7,8,,2020-10-14T06:07:38,2020-10-14T18:06:18,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-15,32.1,22.1,25.2,35.9,22.1,26.2,22.5,86.9,39.279,100,12.5,rain,,,,14.8,245.8,1013,86.4,8.8,190.2,16.6,6,,2020-10-15T06:07:35,2020-10-15T18:05:54,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-16,31.2,21.7,25.4,36.2,21.7,26.9,23,87.2,2.258,100,8.33,rain,,,,11.2,238.6,1012.4,78.3,9.3,214.2,18.6,7,,2020-10-16T06:07:33,2020-10-16T18:05:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-17,31.2,20.1,25.4,36.7,20.1,27,22.7,85.9,0.9,100,16.67,rain,,,,7.3,189.8,1011,42,9.7,254,21.9,8,,2020-10-17T06:07:31,2020-10-17T18:05:08,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-18,28.7,21.1,24.4,32.7,21.1,25.1,22.8,91.1,29.234,100,12.5,rain,,,,14.8,327.2,1011.2,73.7,9.3,195.1,16.9,7,,2020-10-18T06:07:30,2020-10-18T18:04:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-19,30.1,23.4,26,34.3,23.4,27.4,23.5,87.2,0.8,100,12.5,rain,,,,14.8,221.3,1011.8,78.1,9.3,208.7,18.1,7,,2020-10-19T06:07:29,2020-10-19T18:04:24,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-20,32.1,22.1,26,35.9,22.1,27.4,22.9,84.2,0.369,100,4.17,rain,,,,14.8,251.7,1012.4,74.8,9.7,236.6,20.5,8,,2020-10-20T06:07:29,2020-10-20T18:04:03,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-21,33.1,22.1,26.2,37.1,22.1,27.7,22.7,83.3,1.563,100,8.33,rain,,,,10.7,193.9,1012,65.8,9.2,215.3,18.6,8,,2020-10-21T06:07:30,2020-10-21T18:03:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-22,32.1,22.1,26.1,36.9,22.1,27.7,23.1,84.9,0,0,0,,,,,14.8,229.7,1012,60.4,9.5,254.1,22,9,,2020-10-22T06:07:31,2020-10-22T18:03:24,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-10-23,31.2,23,26.1,36.5,23,27.9,23.4,86,4.816,100,4.17,rain,,,,11.2,223,1012.5,67.6,8.3,245,21.3,9,,2020-10-23T06:07:33,2020-10-23T18:03:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-24,32.1,22.1,26.1,35.9,22.1,27.6,22.9,84.8,0.1,100,4.17,rain,,,,7.6,272.5,1011.9,48.4,7.9,270.3,23.3,9,,2020-10-24T06:07:36,2020-10-24T18:02:48,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-25,32.1,23.1,26.3,38,23.1,28.2,23.6,86.4,0.1,100,4.17,rain,,,,11.2,274.5,1010.8,52,8.6,218.1,19,8,,2020-10-25T06:07:39,2020-10-25T18:02:31,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-26,32.2,23.1,26.3,37.9,23.1,28.3,23.5,85.8,0.4,100,4.17,rain,,,,11.2,263.1,1010.1,67.7,8.7,214.3,18.5,8,,2020-10-26T06:07:42,2020-10-26T18:02:14,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-27,32.1,22.7,26.7,37,22.7,28.5,23.4,83.8,0.2,100,8.33,rain,,,,7.6,214.7,1009.9,53.4,6.8,129.1,11.2,5,,2020-10-27T06:07:47,2020-10-27T18:01:59,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-28,32.1,22.8,26.2,36.9,22.8,27.6,23.2,84.8,0.2,100,4.17,rain,,,,14.8,255,1010.7,72.1,9,152.5,13.3,5,,2020-10-28T06:07:52,2020-10-28T18:01:44,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-29,32.6,21.7,26,36.2,21.7,27.3,22.5,83.3,0,0,0,,,,,7.6,203.2,1011,58,9.3,264,22.9,9,,2020-10-29T06:07:58,2020-10-29T18:01:31,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-10-30,33.1,22.4,26.5,38.2,22.4,28.2,23.3,84.3,0.004,100,4.17,rain,,,,14.2,235.7,1011,74.4,9.3,222.5,19.3,8,,2020-10-30T06:08:04,2020-10-30T18:01:18,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-10-31,32.2,21.7,26,38,21.7,27.6,23.2,86,0,0,0,,,,,11.2,277,1011,52.2,8.3,231,20,8,,2020-10-31T06:08:12,2020-10-31T18:01:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-11-01,33.1,21.1,26.3,38.2,21.1,28.3,23.1,84.1,0.1,100,4.17,rain,,,,11.2,232.4,1009.9,57.1,8.5,253,21.7,8,,2020-11-01T06:08:20,2020-11-01T18:00:55,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-02,31.7,22.7,26.2,37,22.7,27.7,23,83.9,0.015,100,4.17,rain,,,,14.2,210.3,1010.9,56.7,9.4,211.9,18.3,7,,2020-11-02T06:08:28,2020-11-02T18:00:45,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-03,33.1,20.7,26.1,38.2,20.7,27.8,22.5,82.7,0.2,100,4.17,rain,,,,14.8,67.2,1011.5,43.8,8.6,234.3,20.2,9,,2020-11-03T06:08:38,2020-11-03T18:00:36,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-04,33.2,22.1,26.8,37.1,22.1,28.4,22.9,81.8,0.148,100,8.33,rain,,,,11.2,151.3,1010.8,40.2,7,204.2,17.5,7,,2020-11-04T06:08:48,2020-11-04T18:00:28,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-05,33.1,23.9,27.2,40.8,23.9,29.6,24.3,85.6,1.926,100,4.17,rain,,,,11.2,222.7,1011,73.6,8,182.3,15.9,6,,2020-11-05T06:08:59,2020-11-05T18:00:20,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-06,34.1,22.6,27,38.4,22.6,29,23.3,81.9,0.3,100,4.17,rain,,,,11.2,186.6,1011.9,56,8.2,121.7,10.6,4,,2020-11-06T06:09:10,2020-11-06T18:00:14,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-07,32.2,22.1,26.4,37.1,22.1,28.1,23.1,83.3,0,0,0,,,,,11.2,257.6,1012.8,64.3,9.1,248.4,21.3,9,,2020-11-07T06:09:23,2020-11-07T18:00:09,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-11-08,34.1,20.8,26.3,39.5,20.8,27.8,22.2,80.3,0.1,100,4.17,rain,,,,14.8,204.5,1012.9,68.3,8.5,173.3,14.9,6,,2020-11-08T06:09:36,2020-11-08T18:00:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-09,33.1,22.1,26,39.4,22.1,27.5,22.8,83.4,0.2,100,4.17,rain,,,,11.2,219.9,1013.1,66.5,9.4,238,20.4,8,,2020-11-09T06:09:50,2020-11-09T18:00:01,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-10,32.2,22.2,26.7,36.9,22.2,28.7,23.4,83.7,0.403,100,8.33,rain,,,,11.2,220.3,1011.9,65.9,9.2,182.7,15.8,7,,2020-11-10T06:10:04,2020-11-10T17:59:59,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-11,31.1,22.1,26,36.7,22.1,27.6,23.1,85.2,0.771,100,4.17,rain,,,,10.7,254,1011.1,73.7,8.5,185.9,16.2,7,,2020-11-11T06:10:20,2020-11-11T17:59:57,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-12,32.1,21.7,25.7,36.9,21.7,27.2,22.6,84.8,6.935,100,4.17,rain,,,,14.8,21.1,1011.5,73,9.2,193.3,16.7,7,,2020-11-12T06:10:36,2020-11-12T17:59:57,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2020-11-13,34.1,20.3,26.1,35.2,20.3,26.8,20.9,77.7,0,0,0,,,,,11.2,21.5,1011.8,31.1,8.1,229,19.8,8,,2020-11-13T06:10:52,2020-11-13T17:59:57,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-11-14,34.1,19.1,24.8,35.9,19.1,25.6,20.7,82.1,0,0,0,,,,,7.6,229.4,1011.6,37.5,7,250.8,21.7,9,,2020-11-14T06:11:10,2020-11-14T17:59:59,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2020-11-15,33.2,19.8,25.1,36.1,19.8,26,21.3,82.6,0,0,0,,,,,17.7,309.4,1011.1,43.5,7.2,263.3,22.7,9,,2020-11-15T06:11:28,2020-11-15T18:00:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2020-11-16,33.1,21.7,26.3,37.1,21.7,27.5,22.5,82.1,0.2,100,8.33,rain,,,,11.2,244.9,1010.9,59.4,9.2,249,21.6,9,,2020-11-16T06:11:47,2020-11-16T18:00:05,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
